8952047.851,8866328.583,8797172.911,8744974.32,8713070.693,8701313.977,8715444.351,8749349.367,8821537.32,8910982.324,9020691.742,9161544.383,9329115.063,9476511.124,9641514.23,9797037.869,9952834.546,10076345.55,10130632.85,10139588.03,10077984.9,9945629.095,9804476.424,9647330.743,9478879.805,9308621.907,9124316.027,8951670.929,8784442.925,8623584.297,8480111.935,8360159.639,8263478.28,8195003.53,8161703.026,8163958.446,8198292.187,8255062.21,8300101.067,8343361.481,8342303.466,11100433.22,10789106.12,10486054.87,10216830.05,9984549.125,9748864.654,9562480.665,9350647.406,9081180.848,8794645.54,8429910.922,8009203.302,7556048.518,7069348.948,6565853.079,6026365.906,5461570.86,4895628.485,4308656.58,4597239.879,4856217.693,4474641.613,3962542.475,3640205.487,3136590.914,2805112.92,2267741.123,1988476.477,1798299.887,1546488.965,1259581.709,1159625.435,932612.723,779498.7165,690041.3387,548288.3327,476330.3101,386362.0389,319866.4976,335389.3718
9037418.35,8944277.431,8858709.431,8789267.683,8737020.506,8704752.737,8692770.785,8707120.681,8740597.837,8812727.745,8901657.552,9010626.688,9151379.413,9318247.255,9465635.257,9629568.739,9783653.129,9939350.496,10061514.86,10115098.56,10122719.96,10059120.35,9927209.733,9784622.485,9627418.631,9457798.486,9285368.632,9100484.982,8926072.431,8757504.382,8593785.115,8446016.601,8329700.28,8229305.884,8158860.439,8120838.689,8119826.104,8151915.913,8201622.697,8241863.889,8275589.866,8261056.109,10992301.25,10670689.59,10364920.16,10080901.45,9835669.588,9599248.214,9395150.818,9162867.843,8870220.58,8558979.121,8196612.236,7751680.985,7299689.051,6808812.597,6300163.858,5759199.164,5199472.216,4626731.274,4033616.317,4253872.722,4480633.862,4092704.801,3599950.381,3279026.99,2805062.836,2490301.421,1987989.235,1720947.049,1536723.848,1293875.387,1040145.374,942214.3297,748351.3722,627834.6217,553434.7234,439014.9249,384502.7834,306863.4527,257855.8143
9131615.732,9029584.458,8936601.717,8850758.696,8781282.657,8728687.664,8696212.783,8684473.301,8698413.277,8731867.782,8803501.248,8891721.268,9000619.973,9140705.917,9307541.648,9453896.892,9616402.107,9770388.999,9924715.836,10046084.07,10098271.84,10103773.48,10040493.94,9907114.374,9764438.416,9606023.89,9434197.03,9261145.498,9074496.988,8898740.433,8727294.087,8559293.904,8415296.476,8295304.855,8193062.858,8118060.863,8076989.291,8073932.448,8099168.596,8144087.027,8174903.659,8194941.397,8180111.163,10871579.31,10547328.12,10226905.53,9930471.592,9684622.653,9431166.369,9206387.049,8949931.936,8632446.013,8322059.275,7933124.673,7488864.488,7030939.612,6533667.266,6021305.024,5483296.158,4914375.125,4331952.137,3735873.325,3924681.977,4097736.617,3717504.606,3243075.521,2932022.09,2490131.687,2183201.189,1720060.665,1470589.475,1285414.68,1068638.433,845259.1563,756007.8697,602674.6058,503068.4977,442222.4732,354228.9695,305443.4012,247402.2642
9221987.018,9123710.551,9021845.848,8928591.192,8842727.65,8772916.906,8720132.549,8687918.411,8675793.154,8689727.198,8722724.556,8793670.122,8881842.531,8990113.538,9130191.538,9295988.135,9440958.515,9603354.776,9755993.901,9909489.485,10029369.55,10079372.2,10085066.19,10020172.84,9886684.648,9742751.263,9582071.355,9409609.796,9234728.924,9046747.022,8868091.094,8692326.308,8528214.703,8380608.027,8258823.29,8152149.618,8074280.11,8031390.403,8021733.857,8042377.928,8077933.313,8095216.842,8114600.918,8089752.091,10745824.2,10406773.23,10074180.42,9777871.247,9514926.709,9241556.905,8992325.966,8709929.919,8393414.115,8054486.448,7664218.985,7213344.645,6747103.757,6244852.838,5733316.533,5183142.637,4601857.578,4012816.561,3449885.698,3589099.124,3721647.144,3348302.41,2900194.914,2602456.497,2182925.878,1889068.557,1469412.244,1230077.999,1061400.923,868556.4437,678322.6967,608826.0369,482879.8647,401492.0786,356400.6145,281257.5137,246272.0263
9309055.19,9214012.863,9115901.328,9013768.923,8920499.693,8834313.457,8764328.147,8711823.412,8679241.327,8667134.164,8680630.047,8712982.29,8783895.85,8871471.004,8979763.635,9118845.58,9283253.46,9428138.048,9589195.872,9741017.418,9892996.718,10010596.43,10060711.15,10064657.15,9999513.482,9864733.282,9718471.222,9557117.339,9382795.326,9206519.591,9015630.828,8832614.479,8660815.372,8493122.349,8343813.287,8217639.901,8108245.975,8028753.16,7979526.792,7965533.853,7977081.048,7999205.587,8015838.537,8024917.701,7995673.792,10602539.59,10251250.13,9919271.623,9606423.61,9323499.297,9026525.798,8751055.341,8468666.655,8123462.865,7781426.122,7382311.573,6922346.095,6449144.103,5946573.327,5419974.915,4854141.878,4263492.459,3706183.881,3158088.58,3259507.334,3351627.268,2993630.352,2574500.017,2281011.875,1888706.234,1613887.324,1228649.334,1015711.199,862459.1325,697140.7987,546337.9095,487822.3362,385369.8231,323340.7432,282610.5067,226730.3405
9384250.657,9301014.363,9206135.332,9107749.96,9005610.297,8912021.929,8825675.12,8755986.286,8703130.639,8670585.251,8658065.426,8670936.687,8703296.34,8773634.3,8861254.018,8968596.051,9106339.621,9270635.519,9414226.315,9574465.764,9724795.88,9874473.277,9992060.132,10040352.94,10043908.26,9977315.023,9840157.354,9693175.308,9529902.336,9354159.638,9174889.561,8979613.275,8800642.864,8625237.024,8455896.753,8302275.296,8173445.434,8062591.841,7976971.068,7923687.517,7900916.73,7899374.64,7920783.002,7927229.87,7931548.279,7888465.922,10444006.86,10093522.73,9745223.8,9413023.054,9106394.282,8784161.737,8508527.567,8196202.892,7847992.615,7495155.534,7084561.88,6616851.752,6141411.676,5622000.427,5076537.443,4497903.751,3938282.482,3393277.951,2871121.13,2935241.597,2996210.524,2656855.612,2256806.802,1973204.388,1613464.465,1349555.828,1014119.732,825331.4317,692073.691,561572.7965,437864.7558,389340.9986,310393.7793,256189.8031,227695.9924
9442282.65,9376152.411,9293070.809,9197911.998,9099516.082,8997061.968,8903318.488,8817285.054,8747258.993,8694458.732,8661519.624,8648401.883,8661299.396,8693127.605,8763525.553,8850230.379,8956286.674,9093949.009,9256944.552,9399754.036,9558511.716,9706577.799,9856183.181,9971838.888,10019655.63,10021613.28,9952462.413,9814552.812,9665587.191,9500837.81,9322052.551,9138276.851,8947152.281,8764545.719,8587493.532,8413871.212,8257699.208,8127489.492,8010664.741,7921219.667,7859486.152,7824023.797,7821966.93,7833241.03,7834981.597,7825146.666,7769902.251,10283243.22,9916301.476,9548893.067,9193668.598,8861692.473,8540548.707,8234646.482,7918187.118,7559188.378,7192799.129,6771976.308,6301330.979,5806526.38,5266269.153,4704639.459,4155410.91,3606372.928,3085482.263,2588500.146,2623767.093,2658807.032,2328418.898,1952560.535,1685317.241,1349080.193,1114011.897,823693.0596,662283.9135,557403.6585,450191.1531,349597.7008,313630.7332,245959.0469,206337.4885
9481268.064,9434140.532,9368151.992,9284777.934,9189605.377,9090888.679,8988286.242,8894865.134,8808507.02,8738552.441,8685376.599,8651858.748,8638794.323,8651181.617,8683110.261,8752619.012,8838079.664,8944091.431,9080505.787,9242702.636,9384079.97,9540594.803,9688588.709,9836231.806,9951280.806,9997415.741,9996652.583,9926569.534,9786628.148,9636123.431,9468250.429,9284887.324,9105277.969,8910503.736,8726249.657,8544882.224,8368770.857,8211347.158,8075218.766,7954757.396,7857120.436,7783095.35,7747420.371,7735557.214,7742102.745,7729856.983,7707481.81,7649751.213,10102604.37,9716393.842,9326203.34,8946431.368,8615744.945,8265456.239,7955208.33,7626706.785,7254159.779,6875384.308,6449127.445,5957951.578,5439502.943,4881035.025,4346988.526,3805814.497,3279812.315,2782291.514,2316873.882,2328100.916,2329798.29,2013977.216,1667954.646,1408815.205,1113501.759,904907.4959,660681.9458,533421.2178,446764.3771,359574.3133,281711.6686,248555.8882,198125.2349
9497076.645,9473097.173,9426096.655,9359799.211,9276401.023,9180901.551,9082031.933,8979762.629,8886020.569,8799749.622,8729434.112,8675697.319,8642253.964,8628707.445,8641214.513,8672302.434,8740597.34,8826042.084,8930860.99,9066522.344,9227278.826,9366478.278,9522902.553,9668967.504,9815948.144,9929190.147,9972516.699,9970647.1,9898330.747,9756804.527,9603088.509,9430529.069,9251389.202,9068022.901,8871620.719,8683013.532,8499152.208,8321874.351,8158625.472,8018941.638,7890480.16,7780859.289,7706982.7,7661907.216,7645595.007,7638243.388,7613608.481,7588252.268,7514729.177,9898843.678,9489635.371,9075206.832,8697950.398,8338031.801,7984811.834,7662228.458,7318856.028,6933949.278,6547545.143,6097766.638,5581623.414,5042020.474,4510471.577,3981872.952,3461777.843,2958078.013,2490862.797,2058548.599,2039806.519,2014872.385,1719943.838,1394596.132,1162490.754,904394.6297,725891.4832,531970.323,427572.7105,356751.4816,289848.6406,223339.4271,200241.6439
9489704.593,9488895.066,9465024.78,9417698.054,9351361.745,9267623.355,9171966.488,9073429.573,8970844.236,8877196.561,8790578.136,8719715.304,8666074.393,8632169.556,8618770.884,8630460.755,8660389.558,8728687.711,8812983.157,8917099.453,9051379.34,9209958.971,9349096.693,9503607.036,9649019.654,9794151.955,9904458.2,9946575.515,9942285.869,9868171.48,9723365.774,9564849.056,9396528.778,9213571.109,9028494.746,8827721.112,8636611.979,8451601.641,8268532.969,8101863.063,7954240.57,7814016.769,7704865.458,7622015.587,7572872.894,7543076.925,7523395.036,7495820.214,7454261.472,7362441.162,9667704.85,9234052.786,8822962.913,8417391.838,8054746.769,7690557.976,7352800.719,6995693.243,6603221.296,6190757.764,5712686.775,5174048.092,4659609.526,4132134.049,3622491.271,3122764.262,2648790.815,2213614.726,1806406.564,1763864.32,1720453.721,1437609.874,1151043.033,943917.0045,725397.9567,584514.5817,426222.0616,341465.511,287537.5198,229873.5398,179968.4014
9465794.276,9481530.402,9480812.061,9456596.057,9409214.273,9342520.46,9258612.618,9163288.015,9064428.479,8961946.339,8867955.413,8780801.636,8710053.261,8655970.378,8622235.575,8608049.751,8618607.49,8648587.746,8715767.888,8799400.371,8902197.305,9034375.663,9192855.075,9330142.088,9483990.463,9627583.87,9769749.742,9878691.428,9918284.815,9911995.762,9834355.577,9684658.951,9530381.203,9358144.07,9173444.189,8983866.242,8780606.585,8588363.781,8397515.919,8211103.671,8036605.649,7877282.699,7737809.326,7620029.012,7533541.742,7471414.202,7429710.45,7407026.687,7363445.632,7303137.813,7189645.617,9407184.583,8977214.724,8538171.208,8131235.974,7757713.751,7379794.181,7027996.771,6661914.828,6243297.668,5799716.314,5295623.169,4781881.885,4269146.029,3759676.141,3268295.746,2796830.68,2354459.492,1942955.088,1564718.365,1505917.313,1437814.851,1186178.41,934858.5059,756878.5144,584069.6335,468365.8033,340184.2642,275254.5982,228006.0981,185279.3552
9431819.225,9457640.154,9473454.677,9472372.044,9448081.821,9400324.318,9333444.531,9249860.601,9154207.003,9055447.844,8952627.907,8858103.586,8771082.436,8699907.522,8646017.268,8611516.761,8596232.476,8606864.685,8635784.975,8702329.98,8784691.908,8885464.761,9017583.301,9174205.442,9310872.298,9462910.21,9603585.255,9744327.064,9850591.565,9888070.019,9878032.323,9795212.398,9649769.577,9491468.678,9317414.877,9128139.253,8935968.575,8731617.621,8533484.196,8339285.504,8145081.211,7958997.723,7800570.14,7652732.14,7531682.486,7432724.516,7359215.05,7314841.239,7276245.22,7214145.079,7131656.876,6994890.899,9145396.112,8687251.032,8247730.16,7831183.126,7444025.142,7053606.244,6692522.948,6298679.888,5848804.308,5376189.797,4894315.119,4381437.285,3884703.929,3392541.251,2927730.247,2486560.826,2067072.901,1683450.365,1338310.693,1258279.415,1186201.377,963075.6881,749814.6775,609296.5088,467949.0454,373868.177,274103.0372,218295.8613,183759.7164
9382831.539,9423692.618,9449584.264,9465022.187,9463846.386,9439159.848,9391198.52,9324629.155,9240702.378,9145146.43,9046042.858,8942692.628,8848309.705,8760875.971,8689913.526,8635277.228,8599702.084,8584525.212,8594125.798,8622468.873,8687778.776,8768177.312,8868939.694,8999275.73,9155245.91,9290164.236,9439309.741,9578583.911,9716603.271,9820580.829,9854190.128,9838718.586,9759929.762,9610380.937,9450178.667,9271429.764,9079514.862,8886165.849,8675895.166,8474399.288,8272343.643,8066575.659,7881622.421,7714926.731,7564124.849,7431013.335,7321227.692,7245521.87,7185742.584,7128740.637,7044728.814,6938383.301,6799260.459,8849854.846,8391566.931,7943174.139,7514315.631,7114787.505,6716703.536,6327455.464,5900541.98,5421536.095,4968680.545,4484530.518,3987135.769,3505716.353,3039503.924,2603436.185,2183560.397,1791461.226,1440266.661,1120756.255,1037814.839,962960.5372,772192.9533,603726.9318,488022.2637,373468.5319,301271.8692,217279.683,175950.3603
9321561.316,9374743.79,9415663.946,9441172.524,9456504.126,9454912.377,9430001.255,9382334.676,9315404.407,9231564.577,9135657.813,9036014.261,8932815.989,8838024.082,8750822.391,8679128.684,8623439.207,8587997.23,8571824.569,8580876.059,8608049.681,8671440.93,8751867.313,8850925.231,8980664.199,9134870.792,9266980.579,9414724.093,9551320.658,9686994.658,9786928.525,9814973.338,9803282.331,9720096.599,9568585.262,9403560.394,9222074.714,9028956.956,8829517.564,8615902.915,8406476.562,8192756.596,7988290.068,7795236.349,7625719.49,7463161.976,7319672.498,7208235.025,7117743.39,7040134.351,6961360.993,6853781.358,6744248.072,6578486.5,8548508.759,8081503.218,7621561.649,7181761.33,6774735.492,6350097.979,5927290.746,5469323.699,5010451.68,4552572.735,4081023.152,3598400.317,3141257.67,2703252.587,2286689.679,1892902.796,1533094.127,1206546.701,926697.4927,842276.5525,772000.6843,621628.2226,483708.6647,389339.7174,300907.295,238839.4647,175084.0907
9251102.407,9313521.695,9366753.568,9407280.752,9432675.427,9447578.055,9445741.474,9421105.533,9373059.024,9306200.066,9221995.163,9125539.115,9026045.052,8922442.727,8827892.771,8739972.507,8667241.343,8611711.022,8575298.764,8558614.403,8566528.565,8591860.109,8655305.239,8734088.139,8832611.822,8960662.58,9112060.012,9242830.156,9387915.256,9522204.664,9653791.76,9747975.508,9779624.639,9763275.195,9677829.027,9521396.311,9353525.228,9170757.473,8971449.532,8768528.489,8546938.397,8325734.135,8113377.744,7900884.84,7705243.305,7524076.468,7351487.115,7206825.609,7081243.405,6973621.396,6874907.224,6772707.608,6661985.823,6525168.546,6353515.548,8232498.717,7754084.61,7284047.702,6838284.583,6404721.402,5948225.915,5493876.52,5054465.936,4590705.461,4142850.851,3683201.768,3224549.906,2794066.284,2374784.245,1982775.064,1620338.568,1284734.348,997991.231,754046.0709,675059.715,621443.4216,497966.8081,386061.311,313610.2407,238513.5067,192465.7221
9175958.617,9243117.92,9305579.108,9358410.766,9398812.5,9423771.336,9438415.317,9436833.78,9411796.377,9363803.755,9296561.036,9211789.442,9115480.514,9015573.858,8912225.331,8816958.232,8728013.542,8655464.057,8598986.692,8562090.572,8544309.371,8550419.419,8575870.78,8637716.814,8716013.937,8812930.169,8938270.092,9088299.066,9216497.095,9359285.382,9489552.314,9615359.353,9712864.994,9739715.769,9720822.892,9630107.756,9470748.169,9301501.142,9112386.251,8909535.398,8698419.035,8464966.852,8245189.295,8024749.125,7809817.484,7602709.068,7411639.973,7238287.227,7079997.589,6938005.304,6810083.773,6688678.232,6583215.055,6445548.977,6301941.118,6117570.357,7898808.127,7410497.009,6935449.367,6464562.241,5999088.983,5512963.863,5076944.194,4630880.053,4177418.156,3738908.462,3300605.832,2868368.53,2454878.716,2059562.393,1697688.513,1358282.597,1063035.076,812361.7178,605959.2277,543285.3684,497840.1991,397367.7903,311073.6536,248507.2353,192184.1603
9099500.254,9168032.881,9235229.906,9297286.38,9349983.331,9389938.674,9414631.152,9429515.549,9427512.008,9402507.57,9354111.45,9286280.317,9201644.498,9104914.794,9005260.235,8901197.123,8804906.028,8716165.037,8642685.81,8585751.235,8547787.127,8528247.71,8534509.63,8558442.121,8619836.648,8696589.017,8790895.986,8914946.04,9062391.903,9188376.239,9327176.269,9451757.688,9580718.755,9673224.244,9697367.664,9672893.522,9578887.825,9418086.989,9242325.891,9049541.93,8838363.356,8615093.64,8383184.04,8155256.232,7932394.933,7706063.425,7489275.476,7297653.335,7111062.595,6936940.151,6775476.169,6625756.731,6501616.283,6369374.436,6225023.211,6067818.168,5868484.577,7548653.996,7055626.319,6556173.123,6054842.056,5559755.211,5094303.811,4651258.439,4213830.788,3769971.443,3350426.685,2936078.716,2520375.688,2129323.923,1763791.865,1423543.45,1124274.211,865622.8848,653070.4066,488560.8908,435038.4933,397309.7969,320182.3868,246586.0369,200200.2656
9025125.564,9091634.347,9160203.023,9226994.563,9288909.553,9341152.353,9380829.531,9405753.293,9420202.039,9418210.549,9392780.189,9343773.285,9276060.965,9190987.493,9094508.277,8994127.42,8889041.743,8792964.878,8703308.817,8629393.845,8571417.567,8531726.979,8512385.082,8517167.352,8540724.409,8600620.199,8674842.275,8767945.951,8889516.558,9034726.82,9156835.96,9290010.968,9417692.901,9541607.577,9631160.81,9649556.432,9621449.863,9525632.357,9358187.109,9178615.626,8977301.158,8753780.837,8531950.922,8291866.413,8061531.462,7827178.825,7591268.552,7374260.279,7169544.629,6967553.434,6774622.151,6592283.332,6440596.288,6290512.276,6151494.423,5993728.789,5820660.437,5607206.967,7187000.906,6669543.62,6140341.031,5611082.818,5137233.584,4666877.925,4232168.061,3802687.216,3378123.441,2980304.729,2579925.232,2186337.015,1823799.784,1479331.054,1178656.859,915814.8634,696145.0455,526673.9808,392229.3625,346967.3686,320204.9321,253797.8085,198695.2512
8955978.272,9017317.977,9083863.71,9152028.835,9218675.733,9280131.709,9332087.142,9371981.831,9396462.727,9410908.802,9408469.944,9382404.125,9333496.951,9265325.28,9180491.26,9083274.526,8981856.811,8876998.103,8780007.408,8689935.283,8614998.17,8555323.15,8515866.222,8495093.439,8499537.402,8521682.534,8579106.907,8652191.967,8742925.256,8862362.651,9003695.662,9120329.638,9256514.409,9379230.637,9500106.463,9583671.629,9598239.215,9567961.953,9465056.586,9293696.278,9105379.735,8891452.351,8669376.159,8439112.981,8196688.747,7954757.661,7710755.009,7474854.54,7244995.927,7025033.8,6804730.215,6591664.709,6408249.519,6231626.834,6075414.827,5922971.377,5749557.755,5561414.927,5337367.566,6793552.553,6246226.375,5689964.124,5184358.721,4705891.723,4246109.042,3819030.345,3407288.471,3004814.573,2618692.241,2238042.22,1872810.634,1529925.322,1225159.04,960424.842,736775.0051,561545.6978,422959.6238,313911.4029,279469.3294,253869.0815,204511.914
8894811.135,8948225.071,9009605.063,9075751.794,9143771.813,9209958.786,9271120.972,9323282.132,9362722.879,9387192.396,9401176.816,9398079.481,9372090.211,9322700.978,9254751.725,9169160.044,9070892.724,8969698.74,8863928.702,8766528.074,8675450.387,8598833.736,8539429.019,8498575.52,8477514.832,8480589.876,8500364.701,8556700.156,8627498.651,8716208.576,8831902.651,8967779.203,9087428.117,9218692.481,9338418.745,9453252.924,9532699.793,9544882.941,9507121.893,9399837.521,9219563.172,9018350.313,8805778.819,8575127.522,8342342.741,8088263.09,7836599.887,7592671.242,7344018.851,7099176.237,6861081.56,6621200.533,6407853.621,6200536.257,6018690.685,5849807.738,5681722.821,5493448.996,5293673.811,5043904.639,6362139.692,5787743.946,5256931.356,4748752.416,4281306.032,3831341.291,3421721.787,3030618.959,2640099.573,2271577.064,1917141.542,1571214.37,1267287.013,998581.872,772916.2952,594457.6173,451100.8516,338641.8217,253458.3821,221431.884,204605.9723
8843853.245,8887106.342,8940565.983,9001553.835,9067557.708,9135119.767,9201010.477,9262368.895,9314067.953,9353484.131,9377484.392,9390795.443,9387751.31,9361254.425,9312068.186,9243336.495,9156670.873,9058624.249,8956504.463,8850332.456,8751927.674,8659185.34,8582871.009,8522100.556,8480997.69,8458622.559,8459377.643,8478161.651,8532272.713,8601131.801,8686237.303,8796647.887,8935410.445,9050276.744,9178560.748,9292344.28,9402963.13,9479702.743,9484192.721,9441617.77,9324867.123,9131467.667,8931495.598,8710112.164,8476880.14,8232105.555,7968268.47,7716741.088,7459959.563,7196421.253,6933748.07,6676276.469,6436798.774,6200375.285,5988859.038,5795348.842,5611631.488,5428677.334,5228945.807,5002501.09,4722044.744,5894888.095,5346970.777,4814911.503,4320006.462,3862802.883,3432476.738,3043264.988,2662632.793,2290019.888,1945779.82,1608440.18,1301634.835,1033111.85,803839.0281,623747.6682,477679.9135,361313.7034,273490.7378,201363.6676,178381.6641
8804548.39,8836189.192,8879495.16,8932571.333,8993421.083,9058971.745,9126237.989,9192319.065,9253210.249,9304873.954,9343809.185,9367128.655,9380476.327,9376900.344,9350582.532,9300588.558,9230754.772,9144295.795,9045309.532,8942777.846,8835604.52,8735532.488,8643123.855,8565466.152,8504484.109,8462106.35,8437472.117,8437284.403,8453956.384,8506190.155,8571551.842,8651548.68,8764876.737,8898859.307,9010857.319,9133255.137,9242890.564,9350675.294,9419421.276,9418849.403,9366319.483,9235774.966,9043548.259,8834509.189,8610381.71,8364962.51,8110099.542,7846532.274,7582034.817,7310240.45,7028985.646,6747276.05,6490577.222,6228635.041,5988914.39,5766837.722,5559553.961,5361801.992,5167334.895,4941296.671,4683139.635,4373490.219,5445725.272,4897075.451,4379891.336,3897429.389,3460358.775,3052580.527,2673550.107,2309428.177,1961461.223,1632367.15,1332493.389,1061238.253,831791.4154,648813.3965,501345.2004,382746.7589,291867.2462,217337.5568,162465.6825
8777491.459,8796916.208,8828618.317,8871550.84,8924495.761,8984899.52,9050157.713,9117611.228,9183224.071,9244071.764,9295245.84,9333488.888,9356835.01,9369634.805,9366213.567,9339060.341,9287935.896,9218287.801,9130864.8,9031457.203,8927907.807,8819065.683,8719343.109,8625609.57,8547771.772,8485551.39,8440956.863,8415442.809,8413198.7,8428111.178,8476928.616,8537316.434,8620288.635,8728998.984,8860077.6,8966356.889,9084626.548,9191472.041,9291200.709,9354517.458,9343735.715,9276835.783,9146862.241,8945372.543,8733399.751,8496776.336,8241091.29,7986312.153,7709715.941,7430060.632,7140407.318,6840247.662,6559882.691,6280929.855,6016448.734,5767120.377,5532423.968,5312209.819,5103777.095,4883119.049,4625790.891,4337289.141,4038701.162,4987286.601,4454341.466,3951157.756,3491080.424,3077100.3,2681482.491,2318708.414,1977959.566,1645395.79,1352212.761,1086415.814,854538.0349,671454.2677,521602.466,401840.3372,309248.6705,232001.6321,175378.1275
8763458.757,8769881.81,8789376.857,8820716.313,8863526.131,8916034.231,8976151.507,9041596.783,9108584.07,9174149.221,9234501.743,9284975.834,9323230.437,9346020.285,9358957.351,9354675.094,9326360.798,9275398.478,9204756.561,9116891.117,9016450.194,8911208.969,8802735.067,8701687.555,8607803.651,8528755.444,8464355.466,8418927.945,8391426.439,8387480.987,8399115.764,8443061.892,8506465.251,8584986.916,8690932.713,8816298.143,8918592.455,9034065.945,9132986.484,9227164.996,9279908.549,9254469.213,9187533.989,9047577.255,8843021.769,8618224.675,8371033.691,8115402.749,7847189.481,7555356.817,7257677.77,6948963.672,6650557.525,6348300.185,6067203.923,5793894.886,5532932.688,5286511.081,5056746.321,4823160.451,4571374.655,4284111.353,4005123.322,3697126.518,4536173.613,4018031.805,3538901.815,3104149.524,2702743.12,2325343.236,1985736.019,1659099.279,1362880.844,1102408.876,874824.9767,689865.8304,539879.8013,418189.4134,324734.6666,245879.8649,187235.9947
8761953.76,8755861.673,8762364.735,8781507.912,8812734.367,8855117.995,8907347.766,8967654.732,9032638.697,9099577.041,9164645.788,9224294.173,9274767.31,9312452.807,9335369.211,9347428.87,9341957.625,9313776.804,9261790.356,9190678.246,9101751.904,8999597.159,8894720.963,8784923.698,8683737.716,8588667.61,8507465.784,8442277.42,8394911.488,8365782.338,8358628.826,8365557.092,8412543.353,8471624.507,8547532.44,8647962.013,8769307.495,8868930.329,8976556.453,9070014.929,9153553.398,9191238.357,9165386.213,9087814.552,8944070.071,8726433.263,8490743.053,8243440.541,7974142.305,7690224.546,7380275.793,7063356.967,6756535.237,6436358.864,6132568.701,5843036.298,5558889.239,5287238.033,5032519.505,4778900.169,4515362.882,4233760.926,3955961.508,3666238.025,3361201.8,4091625.898,3598503.388,3146393.697,2726230.039,2343508.967,1991196.196,1665437.984,1374098.339,1111002.574,887631.7883,706245.8905,554726.5536,432918.6276,337997.2385,258246.8979,198461.5976
8771928.681,8754359.639,8748357.004,8754519.107,8773559.371,8804371.111,8846486.275,8898910.797,8958763.955,9023700.722,9090144.575,9154509.807,9214147.62,9264042.362,9301838.227,9323869.25,9334722.421,9329355.795,9300117.8,9247631.774,9175425.033,9084750.047,8982957.437,8876736.186,8766815.147,8664447.166,8567243.78,8485289.214,8418206.757,8369266.701,8337013.301,8325235.889,8335316.274,8378077.937,8434659.318,8505253.252,8601839.41,8720449.88,8812443.04,8914635.108,8997625.809,9066063.652,9102754.189,9065911.159,8983854.837,8826164.441,8597387.436,8361382.45,8100037.87,7814762.23,7512192.926,7182910.652,6868018.929,6539222.286,6217925.872,5906299.056,5606310.691,5312314.817,5033465.213,4756254.092,4474144.256,4182013.612,3909508.925,3621178.886,3332976.254,3030315.505,3664184.853,3199116.841,2763052.327,2363609.964,2006505.607,1669781.756,1379172.174,1120036.118,894464.7338,716540.8194,567889.311,444865.0097,349932.8509,268840.4701,208464.7954
8791972.948,8764328.715,8746857.865,8740524.294,8746594.123,8765231.165,8795785.414,8838102.502,8890082.761,8949893.268,9014340.516,9080084.896,9144434.308,9203488.102,9253479.593,9290377.796,9311194.232,9322131.484,9315677.231,9285906.061,9232291.067,9158294.84,9067963.884,8964805.61,8858451.045,8747354.194,8642850.207,8544926.49,8461110.381,8392503.342,8340497.657,8303716.413,8295144.246,8301164.395,8341511.333,8392933.047,8459872.756,8553884.291,8664877.909,8751621.579,8843452.408,8911582.625,8978762.726,9003948.192,8962206.886,8865433.729,8695662.805,8466439.501,8215991.151,7938238.235,7633995.387,7311498.94,6984496.725,6647399.407,6317580.617,5988824.904,5667334.828,5357909.69,5057626.02,4757416.126,4453239.449,4144075.374,3861837.82,3578700.393,3291958.527,3004724.982,2712243.032,3257300.16,2809082.153,2395263.186,2023476.686,1682358.129,1382546.968,1124024.812,901645.1716,722005.6966,576105.6923,455407.4858,359601.7139,278362.8481,217034.1962
8820109.016,8784359.437,8756821.116,8739028.058,8732612.358,8738290.62,8756681.416,8787446.359,8829330.263,8881274.793,8940603.474,9004358.522,9070085.127,9133849.822,9192989.665,9242075.341,9277746.335,9298634.454,9308464.674,9301445.011,9270507.347,9215062.357,9141382.404,9049650.854,8946350.369,8838800.47,8725566.311,8620351.572,8520593.412,8435290.589,8363669.488,8307200.542,8273710.9,8261160.977,8264930.555,8300235.233,8348145.78,8412689.257,8499339.096,8605041.26,8681702.347,8758836.547,8825732.333,8881278.642,8900943.418,8844076.671,8734363.787,8563240.278,8319261.464,8051945.849,7754729.566,7430215.659,7109725.776,6760384.768,6422355.042,6085116.17,5746851.498,5416558.628,5101326.798,4780556.11,4454647.262,4125041.05,3827013.983,3535179.49,3253382.873,2967690.994,2689190.599,2409712.73,2859961.488,2434903.222,2050329.103,1696333.601,1392712.512,1126589.141,904733.9792,727747.4212,580432.477,461926.027,368107.0599,286066.6742,224731.5208
